pid,gender,age_cat,age,education,condition,trial,WOA,Trust
47,female,35-49,45,highschool,baseline,10,0.2665406892541273,3
48,female,35-49,39,highschool,baseline,1,0.17738647713975192,4
48,female,35-49,39,highschool,baseline,2,0.5279208493839725,6
48,female,35-49,39,highschool,baseline,3,0.30075550122518646,4
48,female,35-49,39,highschool,baseline,4,0.678334875363047,3
48,female,35-49,39,highschool,baseline,5,0.8635806445623684,5
48,female,35-49,39,highschool,baseline,6,0.368826770277777,4
48,female,35-49,39,highschool,baseline,7,0.5250010909157393,4
48,female,35-49,39,highschool,baseline,8,0.5541266513406544,3
48,female,35-49,39,highschool,baseline,9,0.6895258119596924,6
48,female,35-49,39,highschool,baseline,10,0.33756303033644813,5
49,female,35-49,46,highschool,baseline,1,0.31129020971980936,4
49,female,35-49,46,highschool,baseline,2,0.39810297803101746,4
49,female,35-49,46,highschool,baseline,3,0.5821093826020429,4
49,female,35-49,46,highschool,baseline,4,0.5231920475665983,5
49,female,35-49,46,highschool,baseline,5,0.19493732460261118,4
49,female,35-49,46,highschool,baseline,6,0.2916981610755709,4
49,female,35-49,46,highschool,baseline,7,0.10716367722717551,5
49,female,35-49,46,highschool,baseline,8,0.5825338611749724,4
49,female,35-49,46,highschool,baseline,9,0.605030046314936,6
49,female,35-49,46,highschool,baseline,10,0.3031776498682749,5
50,female,35-49,39,highschool,baseline,1,0.6385498768904829,4
50,female,35-49,39,highschool,baseline,2,0.7324381573113657,4
50,female,35-49,39,highschool,baseline,3,0.281708962815303,3
50,female,35-49,39,highschool,baseline,4,0.6154487895434789,4
50,female,35-49,39,highschool,baseline,5,0.3247238461499244,5
50,female,35-49,39,highschool,baseline,6,0.3771785071112108,4
50,female,35-49,39,highschool,baseline,7,0.2980238998412608,2
50,female,35-49,39,highschool,baseline,8,0.390201475036082,6
50,female,35-49,39,highschool,baseline,9,0.17681815052267588,5
50,female,35-49,39,highschool,baseline,10,0.2933491684245742,1
51,female,35-49,36,none,baseline,1,0.8196970370734388,3
51,female,35-49,36,none,baseline,2,0.5249465321417558,6
51,female,35-49,36,none,baseline,3,0.8102179761169861,3
51,female,35-49,36,none,baseline,4,0.5684666809696662,3
51,female,35-49,36,none,baseline,5,0.9380918492802051,4
51,female,35-49,36,none,baseline,6,0.49201370357428253,6
51,female,35-49,36,none,baseline,7,0.23941288199774247,5
51,female,35-49,36,none,baseline,8,0.6178323826164319,5
51,female,35-49,36,none,baseline,9,0.6748622039630081,4
51,female,35-49,36,none,baseline,10,0.3284860795892406,4
52,female,35-49,37,none,baseline,1,0.5256671023348378,4
52,female,35-49,37,none,baseline,2,0.6408231567823608,5
52,female,35-49,37,none,baseline,3,0.1848321852727387,6
52,female,35-49,37,none,baseline,4,0.9052002438340645,4
52,female,35-49,37,none,baseline,5,0.30192476809084545,5
52,female,35-49,37,none,baseline,6,0.3905416678571957,4
52,female,35-49,37,none,baseline,7,0.3957137144614324,7
52,female,35-49,37,none,baseline,8,-0.020515897238905068,5
52,female,35-49,37,none,baseline,9,0.23241019853076,2
52,female,35-49,37,none,baseline,10,0.6570236513593029,4
53,female,35-49,37,none,baseline,1,0.6157287292895707,3
53,female,35-49,37,none,baseline,2,0.9318797036807855,5
53,female,35-49,37,none,baseline,3,0.6148086785015061,4
53,female,35-49,37,none,baseline,4,0.6202249816575841,2
53,female,35-49,37,none,baseline,5,0.42570685114882484,4
53,female,35-49,37,none,baseline,6,0.29622856973895567,3
53,female,35-49,37,none,baseline,7,0.7084017162114337,5
53,female,35-49,37,none,baseline,8,0.66882318167543,4
53,female,35-49,37,none,baseline,9,0.5356120696821071,5
53,female,35-49,37,none,baseline,10,0.370667789395748,4
54,female,35-49,37,none,baseline,1,1.0066935840877946,4
54,female,35-49,37,none,baseline,2,0.7462998554404268,6
54,female,35-49,37,none,baseline,3,0.9306672404553177,5
54,female,35-49,37,none,baseline,4,0.7223592819239886,7
54,female,35-49,37,none,baseline,5,0.6095568904390715,5
54,female,35-49,37,none,baseline,6,0.20956343787622944,4
54,female,35-49,37,none,baseline,7,0.4832335708718633,7
54,female,35-49,37,none,baseline,8,0.7032594642078381,5
54,female,35-49,37,none,baseline,9,0.38778046269047206,5
54,female,35-49,37,none,baseline,10,0.04820494111956514,5
55,female,35-49,41,none,baseline,1,0.8951739364264626,4
55,female,35-49,41,none,baseline,2,1.0714701899601198,5
55,female,35-49,41,none,baseline,3,0.9315876093409796,5
55,female,35-49,41,none,baseline,4,0.9623806326858323,5
55,female,35-49,41,none,baseline,5,0.7939412406255713,4
55,female,35-49,41,none,baseline,6,0.7118960968728991,6
55,female,35-49,41,none,baseline,7,0.33791199008658407,5
55,female,35-49,41,none,baseline,8,0.4990431113532271,4
55,female,35-49,41,none,baseline,9,0.2703182359211769,4
55,female,35-49,41,none,baseline,10,0.4664206849305739,6
56,female,35-49,38,none,baseline,1,0.4742918608023253,4
56,female,35-49,38,none,baseline,2,0.6058256839108818,5
56,female,35-49,38,none,baseline,3,0.4348495139795166,6
56,female,35-49,38,none,baseline,4,0.6837074781376823,3
56,female,35-49,38,none,baseline,5,0.5114079193946076,4
56,female,35-49,38,none,baseline,6,0.7370895579527819,4
56,female,35-49,38,none,baseline,7,0.6093856635828159,5
56,female,35-49,38,none,baseline,8,0.6955811712948154,3
56,female,35-49,38,none,baseline,9,0.5879132102151176,4
56,female,35-49,38,none,baseline,10,0.636880310969786,4
57,female,35-49,49,none,baseline,1,0.27308737217518475,4
57,female,35-49,49,none,baseline,2,0.6949855357012282,5
57,female,35-49,49,none,baseline,3,0.5430251922588701,7
57,female,35-49,49,none,baseline,4,0.4030232255765014,6
57,female,35-49,49,none,baseline,5,0.39298315937104905,5
57,female,35-49,49,none,baseline,6,-0.025998037050003142,2
57,female,35-49,49,none,baseline,7,0.1130978910379209,4
57,female,35-49,49,none,baseline,8,0.14703660122536133,5
57,female,35-49,49,none,baseline,9,0.49118350503674657,6
57,female,35-49,49,none,baseline,10,0.4867158078651239,6
58,female,35-49,47,none,baseline,1,0.4198774489948089,6
58,female,35-49,47,none,baseline,2,-0.010673820377023802,5
58,female,35-49,47,none,baseline,3,0.5779072241591402,4
58,female,35-49,47,none,baseline,4,0.09698241605972419,6
58,female,35-49,47,none,baseline,5,0.3639811916941249,5
58,female,35-49,47,none,baseline,6,0.2493150171160813,7
58,female,35-49,47,none,baseline,7,0.42074872297204446,4
58,female,35-49,47,none,baseline,8,0.19783776095317981,4
58,female,35-49,47,none,baseline,9,0.37347971958893256,6
58,female,35-49,47,none,baseline,10,-0.014923653613992838,3
59,female,35-49,48,none,baseline,1,0.8163863968999461,5
59,female,35-49,48,none,baseline,2,0.9209863873850979,6
59,female,35-49,48,none,baseline,3,0.8042893137223931,5
59,female,35-49,48,none,baseline,4,0.8309413748321457,5
59,female,35-49,48,none,baseline,5,0.7955940646938643,5
59,female,35-49,48,none,baseline,6,0.5034906204231937,4
59,female,35-49,48,none,baseline,7,0.3568230040509247,5
59,female,35-49,48,none,baseline,8,0.5498907553430324,3
59,female,35-49,48,none,baseline,9,0.58360917479541,4
59,female,35-49,48,none,baseline,10,0.32754122540557934,5
60,female,35-49,45,none,baseline,1,0.9179142421395132,5
60,female,35-49,45,none,baseline,2,0.9787657411868956,7
60,female,35-49,45,none,baseline,3,0.758297429675781,5
60,female,35-49,45,none,baseline,4,0.3086103102280976,4
60,female,35-49,45,none,baseline,5,0.6039989899180318,5
60,female,35-49,45,none,baseline,6,0.30958762808591705,5
60,female,35-49,45,none,baseline,7,0.7208280744956336,3
60,female,35-49,45,none,baseline,8,0.34290050895718205,6
60,female,35-49,45,none,baseline,9,0.24373708607255423,7
60,female,35-49,45,none,baseline,10,0.34119584912644974,6
61,female,50-65,60,college,baseline,1,0.5442416364718127,6
61,female,50-65,60,college,baseline,2,0.47525501987539104,6
61,female,50-65,60,college,baseline,3,0.7679008338394395,4
61,female,50-65,60,college,baseline,4,0.4278529115508936,6
61,female,50-65,60,college,baseline,5,0.46695242889622435,5
61,female,50-65,60,college,baseline,6,0.30728848840616235,4
61,female,50-65,60,college,baseline,7,0.05750355158496756,7
61,female,50-65,60,college,baseline,8,0.49331818619935486,5
61,female,50-65,60,college,baseline,9,0.4599310756928055,5
61,female,50-65,60,college,baseline,10,0.2566239996059166,5
62,female,50-65,59,college,baseline,1,0.5505409080319684,4
62,female,50-65,59,college,baseline,2,0.9370643505304235,4
62,female,50-65,59,college,baseline,3,0.6316970385330715,7
62,female,50-65,59,college,baseline,4,0.7260784866327006,2
62,female,50-65,59,college,baseline,5,0.3641544078945974,3
62,female,50-65,59,college,baseline,6,0.24715295639372553,3
62,female,50-65,59,college,baseline,7,0.2212591489484078,5
62,female,50-65,59,college,baseline,8,0.5478152096897837,4
62,female,50-65,59,college,baseline,9,0.6995935493747487,3
62,female,50-65,59,college,baseline,10,0.35047717446036747,4
63,female,50-65,64,college,baseline,1,0.642870067065574,5
63,female,50-65,64,college,baseline,2,0.5292011686876524,4
63,female,50-65,64,college,baseline,3,0.49224249824723976,6
63,female,50-65,64,college,baseline,4,0.7963331956071862,7
63,female,50-65,64,college,baseline,5,0.5640534610910513,7
63,female,50-65,64,college,baseline,6,0.14417783735910494,5
63,female,50-65,64,college,baseline,7,0.2762956952683745,6
63,female,50-65,64,college,baseline,8,0.5190696594465238,3
63,female,50-65,64,college,baseline,9,0.6156204854417979,4
63,female,50-65,64,college,baseline,10,0.2510017377081435,5
64,female,50-65,65,college,baseline,1,0.7305050364277647,4
64,female,50-65,65,college,baseline,2,0.942767853496866,6
64,female,50-65,65,college,baseline,3,1.082135805074687,6
64,female,50-65,65,college,baseline,4,0.5837906309168418,5
64,female,50-65,65,college,baseline,5,0.75860995856621,6
64,female,50-65,65,college,baseline,6,0.5558319934756711,4
64,female,50-65,65,college,baseline,7,0.476978239824028,5
64,female,50-65,65,college,baseline,8,0.45595218971036944,5
64,female,50-65,65,college,baseline,9,0.29716892010581175,4
64,female,50-65,65,college,baseline,10,0.514135034445376,4
65,female,50-65,63,college,baseline,1,0.8924575673014538,4
65,female,50-65,63,college,baseline,2,0.36702237910885394,4
65,female,50-65,63,college,baseline,3,0.5904642544067276,4
65,female,50-65,63,college,baseline,4,0.11582593071113934,4
65,female,50-65,63,college,baseline,5,0.24375859726739427,4
65,female,50-65,63,college,baseline,6,0.6551080660755484,4
65,female,50-65,63,college,baseline,7,0.37389283631551606,3
65,female,50-65,63,college,baseline,8,0.7989868536260285,5
65,female,50-65,63,college,baseline,9,0.4110110487280496,5
65,female,50-65,63,college,baseline,10,0.5237611403301202,4
66,female,50-65,65,college,baseline,1,0.6946117552981005,4
66,female,50-65,65,college,baseline,2,0.6618576471819548,4
66,female,50-65,65,college,baseline,3,0.5757011142640681,7
66,female,50-65,65,college,baseline,4,0.6631665495220654,4
66,female,50-65,65,college,baseline,5,0.2632678387619522,5
66,female,50-65,65,college,baseline,6,0.6432828167289055,4
66,female,50-65,65,college,baseline,7,0.3440408227675133,3
66,female,50-65,65,college,baseline,8,0.3973388771964252,4
66,female,50-65,65,college,baseline,9,0.5260965528096871,5
66,female,50-65,65,college,baseline,10,0.17543591666192918,3
67,female,50-65,55,college,baseline,1,0.39035900785232336,4
67,female,50-65,55,college,baseline,2,0.7823848986219765,5
67,female,50-65,55,college,baseline,3,0.7062136391032818,4
67,female,50-65,55,college,baseline,4,0.1656370060695807,5
67,female,50-65,55,college,baseline,5,0.3140709388694054,6
67,female,50-65,55,college,baseline,6,0.26539113994238317,3
67,female,50-65,55,college,baseline,7,0.17625176837673734,3
67,female,50-65,55,college,baseline,8,0.45683602182959515,3
67,female,50-65,55,college,baseline,9,0.7093785569980753,6
67,female,50-65,55,college,baseline,10,0.3935204081732889,4
68,female,50-65,54,college,baseline,1,0.5802392053774138,5
68,female,50-65,54,college,baseline,2,0.7197039185900357,4
68,female,50-65,54,college,baseline,3,0.46699690759229756,4
68,female,50-65,54,college,baseline,4,0.2624719793391761,4
68,female,50-65,54,college,baseline,5,0.14568205835361542,4
68,female,50-65,54,college,baseline,6,0.5510236495997353,5
68,female,50-65,54,college,baseline,7,0.5422092921621254,4
68,female,50-65,54,college,baseline,8,0.4195024006213921,6
68,female,50-65,54,college,baseline,9,0.3638999486527713,4
68,female,50-65,54,college,baseline,10,0.5117990085002697,6
69,female,50-65,54,college,baseline,1,1.1258562090202173,5
69,female,50-65,54,college,baseline,2,0.7687629589143845,5
69,female,50-65,54,college,baseline,3,0.9823916298212869,5
69,female,50-65,54,college,baseline,4,0.2832971390751569,6
69,female,50-65,54,college,baseline,5,0.835854999129957,4
69,female,50-65,54,college,baseline,6,0.9007439216579464,6
69,female,50-65,54,college,baseline,7,0.5408758197986191,5
69,female,50-65,54,college,baseline,8,0.4645753868920064,3
69,female,50-65,54,college,baseline,9,0.5655594349406972,3
69,female,50-65,54,college,baseline,10,0.4359414410076306,4
70,female,50-65,55,college,baseline,1,0.5513129127199368,7
70,female,50-65,55,college,baseline,2,0.5614966393978044,5
70,female,50-65,55,college,baseline,3,1.1560716851500692,5
70,female,50-65,55,college,baseline,4,0.6553195060196286,4
70,female,50-65,55,college,baseline,5,0.6044376762800505,5
70,female,50-65,55,college,baseline,6,0.7326645367934905,5
70,female,50-65,55,college,baseline,7,0.44284628979998725,4
70,female,50-65,55,college,baseline,8,0.4535198631632529,4
70,female,50-65,55,college,baseline,9,0.4325605522511496,5
70,female,50-65,55,college,baseline,10,0.3660575650037163,3
71,female,50-65,53,highschool,baseline,1,0.8234951928692676,5
71,female,50-65,53,highschool,baseline,2,1.0863146071758087,5
71,female,50-65,53,highschool,baseline,3,0.3632011129414962,5
71,female,50-65,53,highschool,baseline,4,0.89026628281844,4
71,female,50-65,53,highschool,baseline,5,0.1910982094127902,6
71,female,50-65,53,highschool,baseline,6,0.9060820010950907,5
71,female,50-65,53,highschool,baseline,7,0.31263421596039886,5
71,female,50-65,53,highschool,baseline,8,0.5122335349923878,5
71,female,50-65,53,highschool,baseline,9,0.5878133793147394,5
71,female,50-65,53,highschool,baseline,10,0.2422690096570321,6
72,female,50-65,54,highschool,baseline,1,0.407482659679726,5
72,female,50-65,54,highschool,baseline,2,0.45188971709942893,5
72,female,50-65,54,highschool,baseline,3,0.4182486086033213,5
72,female,50-65,54,highschool,baseline,4,0.5271411418856922,4
72,female,50-65,54,highschool,baseline,5,0.45104500887779886,6
72,female,50-65,54,highschool,baseline,6,0.5918236758478214,5
72,female,50-65,54,highschool,baseline,7,0.6105450528318428,5
72,female,50-65,54,highschool,baseline,8,0.5993252924651667,3
72,female,50-65,54,highschool,baseline,9,0.68318578931068,6
72,female,50-65,54,highschool,baseline,10,1.067699491042319,5
73,female,50-65,59,highschool,baseline,1,0.8943506081973321,3
73,female,50-65,59,highschool,baseline,2,0.8340996565777823,5
73,female,50-65,59,highschool,baseline,3,0.8195252390116772,5
73,female,50-65,59,highschool,baseline,4,0.918932185722892,3
73,female,50-65,59,highschool,baseline,5,1.0719740592662315,4
73,female,50-65,59,highschool,baseline,6,0.7031498678740786,4
73,female,50-65,59,highschool,baseline,7,0.8550961517889977,5
73,female,50-65,59,highschool,baseline,8,0.4309765104801959,4
73,female,50-65,59,highschool,baseline,9,0.609956869499493,5
73,female,50-65,59,highschool,baseline,10,0.6086175619259885,6
74,female,50-65,62,highschool,baseline,1,0.5477857537296551,5
74,female,50-65,62,highschool,baseline,2,0.6270534424138594,4
74,female,50-65,62,highschool,baseline,3,0.3756560086772552,3
74,female,50-65,62,highschool,baseline,4,0.6118717974227752,4
74,female,50-65,62,highschool,baseline,5,0.5705067139890003,5
74,female,50-65,62,highschool,baseline,6,0.8512734633119359,5
74,female,50-65,62,highschool,baseline,7,0.5371909498484188,5
74,female,50-65,62,highschool,baseline,8,0.5292098750114054,4
74,female,50-65,62,highschool,baseline,9,0.7623706835736951,4
74,female,50-65,62,highschool,baseline,10,0.5974009450757409,4
75,female,50-65,56,highschool,baseline,1,0.321063883815785,3
75,female,50-65,56,highschool,baseline,2,0.6796881802573025,5
75,female,50-65,56,highschool,baseline,3,0.3431737710739002,4
75,female,50-65,56,highschool,baseline,4,0.8723933361149537,4
75,female,50-65,56,highschool,baseline,5,0.4697245226312924,6
75,female,50-65,56,highschool,baseline,6,1.024984551172186,5
75,female,50-65,56,highschool,baseline,7,0.6220705939361504,6
75,female,50-65,56,highschool,baseline,8,0.5691681406470279,5
75,female,50-65,56,highschool,baseline,9,0.8061628687403828,5
75,female,50-65,56,highschool,baseline,10,1.06873518418464,3
76,female,50-65,52,highschool,baseline,1,0.8899895777624494,3
76,female,50-65,52,highschool,baseline,2,0.6913196710516919,5
76,female,50-65,52,highschool,baseline,3,0.4773677717533784,4
76,female,50-65,52,highschool,baseline,4,0.853743404204223,6
76,female,50-65,52,highschool,baseline,5,0.605170736600331,4
76,female,50-65,52,highschool,baseline,6,0.5394766755899998,3
76,female,50-65,52,highschool,baseline,7,0.6616696999374102,5
76,female,50-65,52,highschool,baseline,8,0.5064825918871897,6
